
#Curve 0 of 1, 10000 po nts
#x y type
 201.836  0.00279777   
 202.087  0.00280901   
 202.337  0.00282032   
 202.587  0.00283171   
 202.838  0.00284318   
 203.088  0.00285473   
 203.339  0.00286637   
 203.589  0.00287808   
 203.839  0.00288988   
 204.09  0.00290177   
 204.34  0.00291373   
 204.591  0.00292579   
 204.841  0.00293793   
 205.092  0.00295015   
 205.342  0.00296247   
 205.592  0.00297487   
 205.843  0.00298736   
 206.093  0.00299995   
 206.344  0.00301262   
 206.594  0.00302539   
 206.844  0.00303825   
 207.095  0.0030512   
 207.345  0.00306425   
 207.596  0.00307739   
 207.846  0.00309064   
 208.097  0.00310397   
 208.347  0.00311741   
 208.597  0.00313095   
 208.848  0.00314459   
 209.098  0.00315833   
 209.349  0.00317217   
 209.599  0.00318612   
 209.849  0.00320017   
 210.1  0.00321433   
 210.35  0.0032286   
 210.601  0.00324297   
 210.851  0.00325746   
 211.102  0.00327205   
 211.352  0.00328675   
 211.602  0.00330157   
 211.853  0.0033165   
 212.103  0.00333155   
 212.354  0.00334672   
 212.604  0.003362   
 212.854  0.0033774   
 213.105  0.00339292   
 213.355  0.00340856   
 213.606  0.00342432   
 213.856  0.00344021   
 214.107  0.00345622   
 214.357  0.00347236   
 214.607  0.00348863   
 214.858  0.00350503   
 215.108  0.00352156   
 215.359  0.00353822   
 215.609  0.00355502   
 215.859  0.00357195   
 216.11  0.00358902   
 216.36  0.00360622   
 216.611  0.00362357   
 216.861  0.00364106   
 217.112  0.00365869   
 217.362  0.00367646   
 217.612  0.00369438   
 217.863  0.00371245   
 218.113  0.00373067   
 218.364  0.00374904   
 218.614  0.00376757   
 218.864  0.00378625   
 219.115  0.00380508   
 219.365  0.00382408   
 219.616  0.00384323   
 219.866  0.00386255   
 220.117  0.00388203   
 220.367  0.00390168   
 220.617  0.0039215   
 220.868  0.00394148   
 221.118  0.00396164   
 221.369  0.00398198   
 221.619  0.00400249   
 221.869  0.00402318   
 222.12  0.00404405   
 222.37  0.0040651   
 222.621  0.00408634   
 222.871  0.00410776   
 223.122  0.00412938   
 223.372  0.00415119   
 223.622  0.00417319   
 223.873  0.00419539   
 224.123  0.00421779   
 224.374  0.00424039   
 224.624  0.0042632   
 224.875  0.00428621   
 225.125  0.00430943   
 225.375  0.00433287   
 225.626  0.00435652   
 225.876  0.00438039   
 226.127  0.00440448   
 226.377  0.0044288   
 226.627  0.00445334   
 226.878  0.00447811   
 227.128  0.00450312   
 227.379  0.00452836   
 227.629  0.00455384   
 227.88  0.00457956   
 228.13  0.00460553   
 228.38  0.00463175   
 228.631  0.00465822   
 228.881  0.00468495   
 229.132  0.00471193   
 229.382  0.00473918   
 229.632  0.00476669   
 229.883  0.00479448   
 230.133  0.00482254   
 230.384  0.00485088   
 230.634  0.0048795   
 230.885  0.0049084   
 231.135  0.0049376   
 231.385  0.00496709   
 231.636  0.00499687   
 231.886  0.00502696   
 232.137  0.00505736   
 232.387  0.00508807   
 232.637  0.00511909   
 232.888  0.00515044   
 233.138  0.00518211   
 233.389  0.00521411   
 233.639  0.00524644   
 233.89  0.00527912   
 234.14  0.00531214   
 234.39  0.00534551   
 234.641  0.00537923   
 234.891  0.00541332   
 235.142  0.00544778   
 235.392  0.0054826   
 235.642  0.00551781   
 235.893  0.0055534   
 236.143  0.00558938   
 236.394  0.00562575   
 236.644  0.00566253   
 236.895  0.00569971   
